"Comune";"Provincia";"Regione";"Nome";"Anno inserimento";"Data e ora inserimento";"Identificatore in OpenStreetMap";"Longitudine";"Latitudine";
"Milano";"MILANO";"Lombardia";"San Babila";"2013";"2013-11-16T18:50:34Z";"1607596794";"9.1980258";"45.466909";
"Milano";"MILANO";"Lombardia";"San Babila";"2014";"2014-12-17T21:39:22Z";"3240245907";"9.1975135";"45.4669943999999";
"Milano";"MILANO";"Lombardia";"San Donato";"2011";"2011-11-16T10:46:58Z";"1505076320";"9.2572404";"45.4287956";
"Milano";"MILANO";"Lombardia";"San Donato";"2011";"2011-11-16T10:46:58Z";"1505076321";"9.25711699999999";"45.428724";
"Milano";"MILANO";"Lombardia";"Sant'Agostino";"2015";"2015-01-24T18:06:28Z";"2486712671";"9.169546";"45.4580436";
"Milano";"MILANO";"Lombardia";"Sant'Agostino";"2015";"2015-01-24T18:06:29Z";"598599767";"9.1698115";"45.4583724";
"Milano";"MILANO";"Lombardia";"Sant'Agostino";"2015";"2015-01-24T18:06:29Z";"598599858";"9.1692907";"45.4582015";
"Milano";"MILANO";"Lombardia";"Sant'Agostino";"2015";"2015-01-24T18:06:30Z";"598599793";"9.1696326";"45.4585893";
"Milano";"MILANO";"Lombardia";"Turro";"2011";"2011-01-19T09:48:25Z";"1110183923";"9.22128279999999";"45.5009182";
"Milano";"MILANO";"Lombardia";"Udine";"2012";"2012-03-10T09:39:11Z";"1668417532";"9.236642";"45.4913297";
"Milano";"MILANO";"Lombardia";"Udine";"2013";"2013-03-18T11:36:36Z";"1668417533";"9.2371738";"45.4913912999999";
"Milano";"MILANO";"Lombardia";"Udine";"2014";"2014-07-14T10:30:36Z";"2962393947";"9.2367271";"45.4915248";
"Milano";"MILANO";"Lombardia";"Udine";"2014";"2014-07-14T10:30:36Z";"2962393948";"9.2369918";"45.4915656";
"Milano";"MILANO";"Lombardia";"Villa San Giovanni";"2015";"2015-03-27T20:27:31Z";"1523184167";"9.2259889";"45.5174317";
"Milano";"MILANO";"Lombardia";"Villa San Giovanni";"2015";"2015-03-27T20:27:31Z";"1523184173";"9.2262397";"45.5173537";
"Milano";"MILANO";"Lombardia";"Villa San Giovanni";"2015";"2015-03-27T20:27:33Z";"1523184171";"9.2260171";"45.5175303999999";
"Milano";"MILANO";"Lombardia";"Villa San Giovanni";"2015";"2015-03-27T20:27:33Z";"1523184183";"9.22628259999999";"45.5174890999999";
"Milano";"MILANO";"Lombardia";"Wagner";"2012";"2012-01-29T20:51:06Z";"1611026289";"9.1550596";"45.4675808";
"Milano";"MILANO";"Lombardia";"Wagner";"2012";"2012-01-29T20:51:06Z";"1611026292";"9.15507279999999";"45.4680729999999";
"Milano";"MILANO";"Lombardia";"Wagner";"2012";"2012-01-29T20:51:36Z";"345364452";"9.1550075";"45.4676424999999";
"Milano";"MILANO";"Lombardia";"Wagner";"2012";"2012-01-29T20:51:37Z";"345364456";"9.1550619";"45.4678991999999";
"Milano";"MILANO";"Lombardia";"Wagner";"2014";"2014-04-05T18:05:19Z";"2770307181";"9.155817";"45.4680514";
"Milano";"MILANO";"Lombardia";"Wagner";"2014";"2014-11-02T18:49:04Z";"345364448";"9.15541009999999";"45.4675385";
"Pero";"MILANO";"Lombardia";"Pero M1";"2014";"2014-04-13T11:34:19Z";"1514375845";"9.0858153";"45.5087267999999";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto 1 Maggio F.S.";"2015";"2015-01-16T15:37:14Z";"1523178385";"9.23830019999999";"45.5413617";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto 1 Maggio F.S.";"2015";"2015-01-16T15:37:14Z";"1523178393";"9.2379569";"45.5415344999999";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto 1 Maggio F.S.";"2015";"2015-01-30T15:27:45Z";"1523178396";"9.2386719";"45.5416279";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Marelli";"2015";"2015-04-26T18:49:54Z";"1523176369";"9.22789599999999";"45.5237525";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Marelli";"2015";"2015-04-26T18:49:54Z";"1523176371";"9.2277564";"45.5232887";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Marelli";"2015";"2015-04-26T18:49:55Z";"1523176373";"9.22818569999999";"45.5237825999999";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Rond";"2015";"2015-01-16T15:37:15Z";"1523177555";"9.23222649999999";"45.5338556";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Rond";"2015";"2015-01-16T15:37:15Z";"1523177561";"9.2315143";"45.5340132999999";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Rond";"2015";"2015-01-16T15:37:15Z";"1523177563";"9.2321392";"45.5337709";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Rond";"2015";"2015-01-16T15:37:16Z";"1523177553";"9.2316926";"45.5341878999999";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Rond";"2015";"2015-01-16T15:37:16Z";"1523177556";"9.2310744";"45.5343307999999";
"Sesto San Giovanni";"MILANO";"Lombardia";"Sesto Rond";"2015";"2015-01-16T15:37:16Z";"1523177560";"9.2309833";"45.5340689";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-03-12T22:02:16Z";"2198617176";"10.2362962999999";"45.5675716";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-03-12T22:02:17Z";"2198617193";"10.2364769";"45.5676309999999";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-05-20T12:57:30Z";"2041127904";"10.2349189";"45.5628125";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-08-08T15:03:45Z";"2198617218";"10.2364777999999";"45.5677115";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-08-08T15:03:55Z";"2198617190";"10.236222";"45.5676259999999";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-09-14T13:28:33Z";"2458044403";"10.2125938";"45.5264513999999";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-09-17T14:33:29Z";"2461675812";"10.2249286";"45.5518463";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-09-18T21:40:52Z";"2463367394";"10.2290560999999";"45.5797316";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-09-18T21:40:52Z";"2463367395";"10.2292443";"45.5797511";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-09-18T21:41:00Z";"2294575941";"10.2289632";"45.5797974999999";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-09-18T21:41:00Z";"2294575943";"10.2292521";"45.5798463";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-09-25T09:55:01Z";"2470904337";"10.2202693";"45.545019";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-09-25T09:55:02Z";"2470904383";"10.2201368";"45.5451346999999";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-10-16T20:41:11Z";"2498850587";"10.2326365999999";"45.5552294";
"Brescia";"BRESCIA";"Lombardia";"";"2013";"2013-10-16T20:41:11Z";"2498850591";"10.2326055";"45.5552452";
"Brescia";"BRESCIA";"Lombardia";"";"2014";"2014-05-11T14:19:16Z";"2470904347";"10.2201468";"45.5450291";
"Brescia";"BRESCIA";"Lombardia";"";"2014";"2014-07-08T10:30:50Z";"2461675789";"10.2247398999999";"45.5516435999999";
"Brescia";"BRESCIA";"Lombardia";"";"2014";"2014-07-15T12:28:09Z";"2041127905";"10.2347684";"45.5628533";
"Brescia";"BRESCIA";"Lombardia";"";"2014";"2014-07-15T12:28:10Z";"2191039508";"10.2346993";"45.5624781";
"Brescia";"BRESCIA";"Lombardia";"";"2014";"2014-07-15T12:28:10Z";"2191039511";"10.234578";"45.5625089999999";
"Brescia";"BRESCIA";"Lombardia";"Vittoria";"2015";"2015-06-17T16:53:28Z";"2435496061";"10.2187644";"45.5387626999999";
"Brescia";"BRESCIA";"Lombardia";"Vittoria";"2015";"2015-06-17T16:53:28Z";"2435496062";"10.2184009";"45.5389248999999";
"Brescia";"BRESCIA";"Lombardia";"Volta";"2015";"2015-08-06T19:59:52Z";"3684596934";"10.2254621";"45.5177957";
"Brescia";"BRESCIA";"Lombardia";"Volta";"2015";"2015-08-06T20:00:01Z";"2458043585";"10.2252493";"45.517733";
"Voghera";"PAVIA";"Lombardia";"";"2013";"2013-03-08T23:52:51Z";"2191736723";"9.0102292";"44.9976490999999";
"Voghera";"PAVIA";"Lombardia";"";"2013";"2013-03-10T22:59:42Z";"1827089581";"9.01034119999999";"44.9974473999999";
"Castelfranco Emilia";"MODENA";"Emilia-Romagna";"Sottopassaggio Ciclabile Ferrovia";"2013";"2013-06-21T20:24:15Z";"2355232711";"11.054842";"44.5979239999999";
"Roma";"ROMA";"Lazio";"";"2015";"2015-01-27T12:34:01Z";"1552985192";"12.4635754";"41.8392916";
"Roma";"ROMA";"Lazio";"Anagnina";"2015";"2015-01-27T12:26:40Z";"1266009880";"12.5855196";"41.8415155";
"Roma";"ROMA";"Lazio";"Anagnina";"2015";"2015-01-27T12:26:40Z";"1266009940";"12.5856403";"41.8414167999999";
"Roma";"ROMA";"Lazio";"Anagnina";"2015";"2015-01-27T12:26:40Z";"301492700";"12.5863174";"41.8425139";
"Roma";"ROMA";"Lazio";"Anagnina_capolinea";"2015";"2015-01-27T12:26:40Z";"2399582618";"12.5835589999999";"41.8427583";
"Roma";"ROMA";"Lazio";"Arco di Travertino";"2015";"2015-01-27T12:26:40Z";"1427363758";"12.5350031";"41.8660803";
"Roma";"ROMA";"Lazio";"Arco di Travertino";"2015";"2015-01-27T12:26:40Z";"2417128984";"12.5350705";"41.8667048";
"Roma";"ROMA";"Lazio";"Baldo degli Ubaldi";"2015";"2015-01-27T12:26:40Z";"1332292784";"12.4351208999999";"41.8993062999999";
"Roma";"ROMA";"Lazio";"Baldo degli Ubaldi";"2015";"2015-01-27T12:26:40Z";"1597804004";"12.4342787";"41.8990839";
"Roma";"ROMA";"Lazio";"Baldo degli Ubaldi";"2015";"2015-01-27T12:26:40Z";"2073825295";"12.4348446";"41.8992416";
"Roma";"ROMA";"Lazio";"Baldo degli Ubaldi";"2015";"2015-01-27T12:26:40Z";"2073825297";"12.434652";"41.8993816999999";
"Roma";"ROMA";"Lazio";"Baldo degli Ubaldi";"2015";"2015-01-27T12:26:40Z";"2073825299";"12.4350948";"41.899489";
"Roma";"ROMA";"Lazio";"Barberini";"2015";"2015-01-27T12:26:41Z";"1207359905";"12.488515";"41.904133";
"Roma";"ROMA";"Lazio";"Barberini";"2015";"2015-01-27T12:26:41Z";"1207359906";"12.4889288";"41.9041830999999";
"Roma";"ROMA";"Lazio";"Barberini";"2015";"2015-01-27T12:26:41Z";"1207359907";"12.4886333999999";"41.904451";
"Roma";"ROMA";"Lazio";"Barberini";"2015";"2015-01-27T12:26:41Z";"1207362549";"12.4889863";"41.9036125";
"Roma";"ROMA";"Lazio";"Barberini";"2015";"2015-01-27T12:26:41Z";"1207362552";"12.4891178";"41.9036595999999";
"Roma";"ROMA";"Lazio";"Barberini";"2015";"2015-01-27T12:26:41Z";"1240910257";"12.4884094999999";"41.9042767999999";
"Roma";"ROMA";"Lazio";"Battistini";"2015";"2015-01-27T12:26:41Z";"1235753553";"12.4149508999999";"41.9061036";
"Roma";"ROMA";"Lazio";"Bologna";"2015";"2015-01-27T12:40:36Z";"1394264040";"12.5211141";"41.9132696";
"Roma";"ROMA";"Lazio";"Bologna";"2015";"2015-01-27T12:40:36Z";"295229728";"12.5206503";"41.9142441999999";
"Roma";"ROMA";"Lazio";"Bologna";"2015";"2015-02-07T14:54:50Z";"1394264038";"12.5204704";"41.9131489999999";
"Roma";"ROMA";"Lazio";"Bologna";"2015";"2015-02-07T14:54:50Z";"1394264039";"12.5202076";"41.9132303";
"Roma";"ROMA";"Lazio";"Bologna";"2015";"2015-02-07T14:54:50Z";"1394264041";"12.5202391";"41.9136545";
"Roma";"ROMA";"Lazio";"Bologna";"2015";"2015-02-07T14:54:50Z";"1394264042";"12.520333";"41.9138106999999";
"Roma";"ROMA";"Lazio";"Bologna";"2015";"2015-07-10T20:56:13Z";"3645129773";"12.520749";"41.9141362";
"Roma";"ROMA";"Lazio";"Castro Pretorio";"2015";"2015-01-27T12:40:36Z";"295227689";"12.5052416";"41.9062934999999";
"Roma";"ROMA";"Lazio";"Castro Pretorio";"2015";"2015-01-27T12:40:36Z";"503717191";"12.5054531";"41.9059114";
"Roma";"ROMA";"Lazio";"Castro Pretorio";"2015";"2015-01-27T12:40:36Z";"619379530";"12.5057139999999";"41.9061859999999";
"Roma";"ROMA";"Lazio";"Cavour Dir. Laurentina";"2015";"2015-01-27T12:40:36Z";"246574147";"12.493695";"41.8949189";
"Roma";"ROMA";"Lazio";"Cavour Dir. Rebibbia/Jonio";"2015";"2015-05-28T18:08:48Z";"248832679";"12.493097";"41.8949064999999";
"Roma";"ROMA";"Lazio";"Cinecitt";"2015";"2015-01-27T12:26:41Z";"1427376792";"12.5739073";"41.8494389";
"Roma";"ROMA";"Lazio";"Cinecitt";"2015";"2015-01-27T12:26:41Z";"1427376793";"12.5742089";"41.8496524999999";
"Roma";"ROMA";"Lazio";"Cipro";"2015";"2015-01-27T12:26:41Z";"633021078";"12.4471126";"41.9080634999999";
"Roma";"ROMA";"Lazio";"Cipro";"2015";"2015-01-27T12:26:41Z";"633021079";"12.4473565";"41.9073138999999";
"Roma";"ROMA";"Lazio";"Cipro";"2015";"2015-01-27T12:26:41Z";"633021080";"12.4474985999999";"41.9077331";
"Roma";"ROMA";"Lazio";"Circo Massimo";"2013";"2013-09-16T13:37:08Z";"100872452";"12.4874971";"41.8836378999999";
"Roma";"ROMA";"Lazio";"Circo Massimo";"2013";"2013-09-16T13:37:08Z";"260540147";"12.4883781";"41.8834412";
"Roma";"ROMA";"Lazio";"Colli Albani - Parco Appia Antica";"2015";"2015-01-27T12:26:41Z";"2430641315";"12.5301033";"41.8690342";
"Roma";"ROMA";"Lazio";"Colli Albani - Parco Appia Antica";"2015";"2015-01-27T12:26:42Z";"2430641316";"12.5293601999999";"41.8691301";
"Roma";"ROMA";"Lazio";"Colli Albani - Parco Appia Antica";"2015";"2015-01-27T12:26:42Z";"2430641317";"12.5301493";"41.8695324999999";
"Roma";"ROMA";"Lazio";"Colli Albani - Parco Appia Antica";"2015";"2015-01-27T12:26:42Z";"2430641318";"12.5299489";"41.8696557";
"Roma";"ROMA";"Lazio";"Colli Albani - Parco Appia Antica";"2015";"2015-01-27T12:26:42Z";"444593290";"12.529273";"41.8692554";
"Roma";"ROMA";"Lazio";"Colosseo";"2015";"2015-01-27T12:40:37Z";"1709283551";"12.4914147";"41.8916434";
"Roma";"ROMA";"Lazio";"Colosseo";"2015";"2015-01-27T12:40:37Z";"266318045";"12.4916085";"41.8913647999999";
"Roma";"ROMA";"Lazio";"Conca d'Oro";"2015";"2015-01-27T12:40:37Z";"1908427809";"12.5274161";"41.9392317";
"Roma";"ROMA";"Lazio";"Conca d'Oro";"2015";"2015-01-27T12:40:37Z";"2151889949";"12.5277271";"41.9388322";
"Roma";"ROMA";"Lazio";"Conca d'Oro";"2015";"2015-07-10T20:44:51Z";"2151889950";"12.5284163999999";"41.9404404";
"Roma";"ROMA";"Lazio";"Cornelia";"2015";"2015-01-27T12:26:42Z";"1379873992";"12.427148";"41.899704";
"Roma";"ROMA";"Lazio";"Cornelia";"2015";"2015-01-27T12:26:42Z";"2015871798";"12.4262625";"41.900492";
"Roma";"ROMA";"Lazio";"Cornelia";"2015";"2015-01-27T12:26:42Z";"307566146";"12.4267771";"41.8996128";
"Roma";"ROMA";"Lazio";"Cornelia";"2015";"2015-01-27T12:26:43Z";"1228100018";"12.4262631999999";"41.9018675";
"Roma";"ROMA";"Lazio";"Cornelia";"2015";"2015-01-27T12:26:43Z";"280140654";"12.4262311";"41.9015650999999";
"Roma";"ROMA";"Lazio";"Cornelia";"2015";"2015-01-27T12:26:43Z";"448098410";"12.4254465";"41.9017415";
"Roma";"ROMA";"Lazio";"EUR Fermi";"2013";"2013-09-16T13:37:06Z";"2460402810";"12.4710725";"41.8286189";
"Roma";"ROMA";"Lazio";"EUR Fermi";"2013";"2013-09-16T13:37:06Z";"2460402811";"12.4708728";"41.8290358";
"Roma";"ROMA";"Lazio";"EUR Fermi";"2013";"2013-09-16T13:37:06Z";"2460402812";"12.4703633";"41.8291837";
"Roma";"ROMA";"Lazio";"EUR Palasport";"2013";"2013-09-16T13:37:09Z";"1924360583";"12.4663489999999";"41.8300016";
"Roma";"ROMA";"Lazio";"EUR Palasport";"2013";"2013-09-16T13:37:09Z";"561206601";"12.4670273999999";"41.8301416999999";
"Roma";"ROMA";"Lazio";"EUR Palasport";"2013";"2013-09-16T13:37:09Z";"561206602";"12.4674391999999";"41.8300205999999";
"Roma";"ROMA";"Lazio";"Flaminio";"2015";"2015-06-29T20:10:54Z";"767846770";"12.4765187";"41.9126979999999";
"Roma";"ROMA";"Lazio";"Flaminio - Piazza del Popolo";"2015";"2015-01-27T12:26:43Z";"315145650";"12.475705";"41.9115301";
"Roma";"ROMA";"Lazio";"Flaminio - Piazza del Popolo";"2015";"2015-01-27T12:26:43Z";"767846683";"12.4759197";"41.9120722999999";
"Roma";"ROMA";"Lazio";"Flaminio - Piazza del Popolo";"2015";"2015-01-27T12:26:43Z";"767846684";"12.4754012";"41.9119552";
"Roma";"ROMA";"Lazio";"Flaminio - Piazza del Popolo";"2015";"2015-01-27T12:26:43Z";"767846685";"12.4756291";"41.9120058";
"Roma";"ROMA";"Lazio";"Furio Camillo";"2015";"2015-01-27T12:26:43Z";"1258880074";"12.5233531";"41.8747893";
"Roma";"ROMA";"Lazio";"Furio Camillo";"2015";"2015-01-27T12:26:43Z";"1308364479";"12.5232326";"41.8748955";
"Roma";"ROMA";"Lazio";"Furio Camillo";"2015";"2015-01-27T12:26:43Z";"302203473";"12.5225928";"41.8746666999999";
"Roma";"ROMA";"Lazio";"Furio Camillo";"2015";"2015-01-27T12:26:44Z";"1258879997";"12.5231251";"41.8750337999999";
"Roma";"ROMA";"Lazio";"Garbatella";"2015";"2015-01-27T12:34:00Z";"1130864404";"12.4825689";"41.8670059";
"Roma";"ROMA";"Lazio";"Garbatella";"2015";"2015-01-27T12:34:00Z";"261637801";"12.4836826";"41.8664846";
"Roma";"ROMA";"Lazio";"Garbatella";"2015";"2015-07-30T14:24:41Z";"246661222";"12.4836609";"41.8666813999999";
"Roma";"ROMA";"Lazio";"Gardenie";"2015";"2015-07-10T20:14:02Z";"3645077494";"12.5627897999999";"41.8862525999999";
"Roma";"ROMA";"Lazio";"Gardenie";"2015";"2015-07-18T18:47:27Z";"3656951452";"12.5616670999999";"41.886288";
"Roma";"ROMA";"Lazio";"Giulio Agricola";"2015";"2015-01-27T12:26:44Z";"1427373518";"12.5625721";"41.8563313";
"Roma";"ROMA";"Lazio";"Giulio Agricola";"2015";"2015-01-27T12:26:44Z";"1427373522";"12.5622503";"41.8565224";
"Roma";"ROMA";"Lazio";"Giulio Agricola";"2015";"2015-01-27T12:26:44Z";"1427373523";"12.562981";"41.8567195999999";
"Roma";"ROMA";"Lazio";"Giulio Agricola";"2015";"2015-01-27T12:26:44Z";"1427373524";"12.5626739999999";"41.8569137";
"Roma";"ROMA";"Lazio";"Jonio";"2015";"2015-04-20T21:51:05Z";"3451710542";"12.5279241999999";"41.9462133999999";
"Roma";"ROMA";"Lazio";"Laurentina";"2013";"2013-05-03T10:44:33Z";"248683058";"12.4807693";"41.8270962";
"Roma";"ROMA";"Lazio";"Laurentina";"2013";"2013-05-03T10:44:34Z";"248683055";"12.4808876";"41.8272637";
"Roma";"ROMA";"Lazio";"Lepanto";"2015";"2015-01-27T12:22:23Z";"1297245348";"12.4658929999999";"41.9115905";
"Roma";"ROMA";"Lazio";"Lepanto";"2015";"2015-01-27T12:22:23Z";"1297245354";"12.4658783";"41.9111514";
"Roma";"ROMA";"Lazio";"Lepanto";"2015";"2015-01-27T12:22:23Z";"1297245357";"12.4666994";"41.9113528999999";
"Roma";"ROMA";"Lazio";"Lepanto";"2015";"2015-01-27T12:22:23Z";"1297245358";"12.4663003";"41.9115656999999";
"Roma";"ROMA";"Lazio";"Lepanto";"2015";"2015-01-27T12:22:23Z";"668018005";"12.4660802";"41.9112061";
"Roma";"ROMA";"Lazio";"Lepanto";"2015";"2015-01-27T12:22:23Z";"668018013";"12.4657941";"41.9114859";
"Roma";"ROMA";"Lazio";"Lepanto";"2015";"2015-01-27T12:22:24Z";"1297245351";"12.4664927999999";"41.9116101999999";
"Roma";"ROMA";"Lazio";"Lepanto";"2015";"2015-10-31T08:53:54Z";"668018010";"12.4663979";"41.9112800999999";
"Roma";"ROMA";"Lazio";"Libia";"2015";"2015-07-10T20:46:42Z";"1901107555";"12.518924";"41.9318610999999";
"Roma";"ROMA";"Lazio";"Lodi";"2015";"2015-06-29T19:46:09Z";"3625726733";"12.5175826";"41.8867499999999";
"Roma";"ROMA";"Lazio";"Lodi";"2015";"2015-07-18T18:11:53Z";"3656919919";"12.5176187999999";"41.8866058999999";
"Roma";"ROMA";"Lazio";"Lodi";"2015";"2015-07-18T18:47:28Z";"3656951453";"12.5185724";"41.8867428";
"Roma";"ROMA";"Lazio";"Lodi";"2015";"2015-07-18T18:47:28Z";"3656951454";"12.5187649";"41.8867789999999";
"Roma";"ROMA";"Lazio";"Lodi";"2015";"2015-07-18T18:47:28Z";"3656951455";"12.5185178";"41.8869212";
"Roma";"ROMA";"Lazio";"Lodi";"2015";"2015-07-18T18:47:28Z";"3656951456";"12.5186997";"41.8869431999999";
"Roma";"ROMA";"Lazio";"Lucio Sestio";"2015";"2015-01-27T12:26:44Z";"1427373251";"12.5568863";"41.8596384";
"Roma";"ROMA";"Lazio";"Malatesta";"2015";"2015-07-10T20:28:41Z";"3625726734";"12.5402521";"41.8876192999999";
"Roma";"ROMA";"Lazio";"Malatesta";"2015";"2015-07-10T20:28:41Z";"3645094240";"12.5407615";"41.8875907999999";
"Roma";"ROMA";"Lazio";"Malatesta";"2015";"2015-07-18T18:47:28Z";"3656951457";"12.5404523999999";"41.8872909";
"Roma";"ROMA";"Lazio";"Manzoni";"2015";"2015-01-27T12:26:44Z";"2408805738";"12.5065103";"41.8902642999999";
"Roma";"ROMA";"Lazio";"Manzoni";"2015";"2015-01-27T12:26:44Z";"260202184";"12.5066931";"41.8901848";
"Roma";"ROMA";"Lazio";"Manzoni";"2015";"2015-01-27T12:26:44Z";"260202191";"12.5071849";"41.8902946999999";
"Roma";"ROMA";"Lazio";"Manzoni";"2015";"2015-01-27T12:26:44Z";"260202199";"12.5072253999999";"41.8904544";
"Roma";"ROMA";"Lazio";"Marconi";"2015";"2015-04-27T21:31:46Z";"248740691";"12.4750527";"41.8492857999999";
"Roma";"ROMA";"Lazio";"Mirti";"2015";"2015-07-10T20:22:46Z";"3645086499";"12.5668684";"41.8813158";
"Roma";"ROMA";"Lazio";"Mirti";"2015";"2015-07-10T20:22:46Z";"3645086500";"12.566385";"41.8813557";
"Roma";"ROMA";"Lazio";"Monti Tiburtini";"2015";"2015-01-27T12:42:01Z";"2327292453";"12.5478331999999";"41.9154249999999";
"Roma";"ROMA";"Lazio";"Monti Tiburtini";"2015";"2015-01-27T12:42:02Z";"2047326305";"12.5480509";"41.9157944999999";
"Roma";"ROMA";"Lazio";"Monti Tiburtini";"2015";"2015-01-27T12:42:02Z";"2327292450";"12.5471631";"41.9156503999999";
"Roma";"ROMA";"Lazio";"Monti Tiburtini";"2015";"2015-01-27T12:42:02Z";"295223084";"12.5478641999999";"41.9156297999999";
